2024-04-21 23:32:46,465 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:32:47,081 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:32:47,084 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:32:47,085 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:32:47,088 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:32:47,313 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-21 23:32:47,314 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: log_artifact
2024-04-21 23:32:47,326 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:32:47,467 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:32:48,471 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:32:48,637 INFO    wandb-upload_1:522591 [upload_job.py:push():89] Uploaded file /home/rc667/.local/share/wandb/artifacts/staging/tmp9j2g7dcp
2024-04-21 23:32:49,362 INFO    SenderThread:522591 [sender.py:send_request_log_artifact():1456] logged artifact model-qy20vpl6 - {'id': 'QXJ0aWZhY3Q6ODA1MDQyNTY5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NTEzMTUwMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODA1MDQyNDQy', 'versionIndex': 65}}}
2024-04-21 23:32:49,362 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:32:49,363 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:32:49,364 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:32:49,368 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:32:49,476 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:32:49,537 DEBUG   SenderThread:522591 [sender.py:send():379] send: stats
2024-04-21 23:32:50,479 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:32:52,486 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:32:52,548 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: stop_status
2024-04-21 23:32:52,549 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-21 23:32:52,550 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: stop_status
2024-04-21 23:32:54,492 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:32:54,813 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:32:56,499 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:32:58,505 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:32:58,508 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:32:58,511 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:32:58,511 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:32:58,515 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:32:58,741 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-21 23:32:58,742 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: log_artifact
2024-04-21 23:32:58,754 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:32:59,507 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:33:00,044 INFO    wandb-upload_0:522591 [upload_job.py:push():89] Uploaded file /home/rc667/.local/share/wandb/artifacts/staging/tmp_8qrvfy8
2024-04-21 23:33:00,510 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:00,791 INFO    SenderThread:522591 [sender.py:send_request_log_artifact():1456] logged artifact model-qy20vpl6 - {'id': 'QXJ0aWZhY3Q6ODA1MDQyNzEx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NTEzMTUwMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODA1MDQyNTY5', 'versionIndex': 66}}}
2024-04-21 23:33:00,792 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:33:00,792 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:33:00,793 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:33:00,796 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:33:01,514 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:33:02,518 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:04,524 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:06,123 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:33:06,530 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:07,549 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: stop_status
2024-04-21 23:33:07,550 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-21 23:33:07,550 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: stop_status
2024-04-21 23:33:08,537 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:09,796 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:33:09,799 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:33:09,800 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:33:09,803 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:33:10,020 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-21 23:33:10,021 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: log_artifact
2024-04-21 23:33:10,030 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:33:10,543 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:33:10,544 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:11,316 INFO    wandb-upload_1:522591 [upload_job.py:push():89] Uploaded file /home/rc667/.local/share/wandb/artifacts/staging/tmp11pjas3m
2024-04-21 23:33:12,007 INFO    SenderThread:522591 [sender.py:send_request_log_artifact():1456] logged artifact model-qy20vpl6 - {'id': 'QXJ0aWZhY3Q6ODA1MDQyNzk4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NTEzMTUwMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODA1MDQyNzEx', 'versionIndex': 67}}}
2024-04-21 23:33:12,008 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:33:12,008 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:33:12,009 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:33:12,012 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:33:12,549 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:33:14,555 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:16,561 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:17,514 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:33:18,566 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:19,540 DEBUG   SenderThread:522591 [sender.py:send():379] send: stats
2024-04-21 23:33:20,564 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:33:20,566 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:33:20,566 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:33:20,571 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:33:20,574 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:33:20,575 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:21,003 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:33:21,006 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:33:21,007 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:33:21,011 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:33:21,241 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-21 23:33:21,242 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: log_artifact
2024-04-21 23:33:21,253 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:33:21,577 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:33:22,545 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: stop_status
2024-04-21 23:33:22,546 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-21 23:33:22,581 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:22,634 INFO    wandb-upload_0:522591 [upload_job.py:push():89] Uploaded file /home/rc667/.local/share/wandb/artifacts/staging/tmpcoxrkh4y
2024-04-21 23:33:23,380 INFO    SenderThread:522591 [sender.py:send_request_log_artifact():1456] logged artifact model-qy20vpl6 - {'id': 'QXJ0aWZhY3Q6ODA1MDQyODg0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NTEzMTUwMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODA1MDQyNzk4', 'versionIndex': 68}}}
2024-04-21 23:33:23,381 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:33:23,382 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:33:23,382 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:33:23,386 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:33:23,387 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: stop_status
2024-04-21 23:33:23,584 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:33:24,587 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:26,593 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:28,599 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:28,653 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:33:30,604 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:32,371 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:33:32,374 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:33:32,375 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:33:32,378 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:33:32,610 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:33:32,611 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:33,768 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:33:33,768 DEBUG   SenderThread:522591 [sender.py:send():379] send: files
2024-04-21 23:33:33,769 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file media/images/predictions_vs_actuals_155_294ee1eb25910401eb6b.png with policy now
2024-04-21 23:33:33,770 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:33:33,990 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-21 23:33:33,991 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: log_artifact
2024-04-21 23:33:34,000 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:33:34,311 INFO    wandb-upload_1:522591 [upload_job.py:push():131] Uploaded file /tmp/tmpuhgr1d8owandb/tn79bh7n-media/images/predictions_vs_actuals_155_294ee1eb25910401eb6b.png
2024-04-21 23:33:34,617 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:34,618 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240421_232018-qy20vpl6/files/media/images/predictions_vs_actuals_155_294ee1eb25910401eb6b.png
2024-04-21 23:33:34,620 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/media/images
2024-04-21 23:33:35,223 INFO    wandb-upload_1:522591 [upload_job.py:push():131] Uploaded file /tmp/tmpuhgr1d8owandb/tz09xylh-media/images/predictions_vs_actuals_155_294ee1eb25910401eb6b.png
2024-04-21 23:33:35,329 INFO    wandb-upload_0:522591 [upload_job.py:push():89] Uploaded file /home/rc667/.local/share/wandb/artifacts/staging/tmp730ogjrn
2024-04-21 23:33:36,067 INFO    SenderThread:522591 [sender.py:send_request_log_artifact():1456] logged artifact model-qy20vpl6 - {'id': 'QXJ0aWZhY3Q6ODA1MDQzMDAy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NTEzMTUwMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODA1MDQyODg0', 'versionIndex': 69}}}
2024-04-21 23:33:36,067 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:33:36,069 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:33:36,072 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:33:36,623 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:33:37,546 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: stop_status
2024-04-21 23:33:37,547 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: stop_status
2024-04-21 23:33:37,552 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-21 23:33:38,630 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:39,313 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:33:40,636 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:42,642 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:44,648 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:44,724 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:33:45,270 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:33:45,273 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:33:45,274 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:33:45,278 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:33:45,498 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-21 23:33:45,499 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: log_artifact
2024-04-21 23:33:45,507 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:33:45,651 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:33:46,655 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:46,811 INFO    wandb-upload_1:522591 [upload_job.py:push():89] Uploaded file /home/rc667/.local/share/wandb/artifacts/staging/tmptu0f83nb
2024-04-21 23:33:47,482 INFO    SenderThread:522591 [sender.py:send_request_log_artifact():1456] logged artifact model-qy20vpl6 - {'id': 'QXJ0aWZhY3Q6ODA1MDQzMDk0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NTEzMTUwMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODA1MDQzMDAy', 'versionIndex': 70}}}
2024-04-21 23:33:47,482 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:33:47,483 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:33:47,487 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:33:47,659 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:33:48,662 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:49,548 DEBUG   SenderThread:522591 [sender.py:send():379] send: stats
2024-04-21 23:33:49,761 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:33:50,668 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:52,546 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: stop_status
2024-04-21 23:33:52,547 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: stop_status
2024-04-21 23:33:52,548 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-21 23:33:52,674 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:54,680 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:55,001 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:33:56,592 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:33:56,594 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:33:56,595 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:33:56,603 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:33:56,687 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:33:56,688 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:56,830 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-21 23:33:56,831 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: log_artifact
2024-04-21 23:33:56,842 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:33:58,157 INFO    wandb-upload_0:522591 [upload_job.py:push():89] Uploaded file /home/rc667/.local/share/wandb/artifacts/staging/tmp0de48zzx
2024-04-21 23:33:58,693 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:33:58,839 INFO    SenderThread:522591 [sender.py:send_request_log_artifact():1456] logged artifact model-qy20vpl6 - {'id': 'QXJ0aWZhY3Q6ODA1MDQzMTg4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NTEzMTUwMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODA1MDQzMDk0', 'versionIndex': 71}}}
2024-04-21 23:33:58,840 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:33:58,841 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:33:58,845 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:33:59,697 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:34:00,006 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:34:00,700 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:34:02,707 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:34:04,713 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:34:05,240 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: status_report
2024-04-21 23:34:06,720 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:34:07,546 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: stop_status
2024-04-21 23:34:07,547 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: stop_status
2024-04-21 23:34:07,548 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-21 23:34:07,912 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:34:07,915 DEBUG   SenderThread:522591 [sender.py:send():379] send: history
2024-04-21 23:34:07,916 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: summary_record
2024-04-21 23:34:07,920 INFO    SenderThread:522591 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-21 23:34:08,137 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-21 23:34:08,138 DEBUG   SenderThread:522591 [sender.py:send_request():406] send_request: log_artifact
2024-04-21 23:34:08,157 DEBUG   HandlerThread:522591 [handler.py:handle_request():146] handle_request: partial_history
2024-04-21 23:34:08,727 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/wandb-summary.json
2024-04-21 23:34:08,728 INFO    Thread-12 :522591 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240421_232018-qy20vpl6/files/output.log
2024-04-21 23:34:09,370 INFO    wandb-upload_1:522591 [upload_job.py:push():89] Uploaded file /home/rc667/.local/share/wandb/artifacts/staging/tmpnh5rs_bq
2024-04-21 23:34:10,008 INFO    SenderThread:522591 [sender.py:send_request_log_artifact():1456] logged artifact model-qy20vpl6 - {'id': 'QXJ0aWZhY3Q6ODA1MDQzMzAz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NTEzMTUwMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODA1MDQzMTg4', 'versionIndex': 72}}}
